100	 100	 -5.	 1.
0.004993870735451265	0.0054807618431451655	0.006015122525404382	0.006601580403647763	0.007245214227694759	0.007951598317827418	0.008726848419113966	0.009577677996203557	0.010511453005150105	0.011536259244113375	0.012660966064839489	0.013895309498685728	0.015249973916426861	0.01673667974767141	0.018368290109768145	0.020158918254091312	0.02212404685250333	0.024280662743620528	0.026647401494315076	0.029244703619830874	0.032094984747066714	0.03522283028617815	0.038655191141675364	0.0424216191428221	0.04655449442625379	0.05108929610344031	0.05606488075072845	0.061523790309919245	0.06751257301392716	0.07408212395191523	0.08128806920913345	0.0891911166164517	0.09785747939104653	0.10735925414380028	0.11777481541125312	0.1291891995168517	0.14169441035447414	0.15538970458757728	0.1703817336651614	0.18678451769077345	0.20471921234234425	0.22431350629914673	0.2457005909690228	0.26901743801203226	0.2944022604214948	0.3219907482977715	0.3519108071314575	0.3842751600245377	0.4191712884558258	0.4566479159013389	0.4966971928848832	0.5392315761604375	0.5840547605871556	0.6308263817317651	0.6790216311450453	0.7278895607642573	0.7764184598634324	0.8233239199861985	0.8670843729595753	0.9060568803016523	0.9387026533489665	0.9639219369380524	0.9814254543281586	0.9919697368525332	0.9972387257635135	0.9992973202357519	0.9998797369174989	0.9999877850360637	0.9999993621175313	0.999999985452856	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.0047669001844152245	0.005231662379031885	0.005741737222076814	0.006301541824226618	0.006915923899211199	0.0075902041767323325	0.008330221910546557	0.009142384489654687	0.010033723857633133	0.01101195681289212	0.012085553729811533	0.013263806898399384	0.014556914590083896	0.015976067739106866	0.01753354490391242	0.019242819622779402	0.021118674083475383	0.023177327818411662	0.025436569104173044	0.027915918655677663	0.03063678162088027	0.03362263086131009	0.03689921373269764	0.040494748565615496	0.04444017109121008	0.04876937542944472	0.0535194963531699	0.0587311908060144	0.06444896081458615	0.07072148848913275	0.0776019854536896	0.08514856841065735	0.09342465038927787	0.10249933714392995	0.11244781320347529	0.12335174041354265	0.13529961951462768	0.14838701241485172	0.16271690009623288	0.1783996169626047	0.1955528047816692	0.21430100303857702	0.23477477852707923	0.2571095035399759	0.28144314965973166	0.30791322295854	0.33665229944292674	0.3677817522977878	0.4014031500506864	0.43758656268764295	0.47635491498591365	0.5176637826084777	0.5613752633848221	0.6072257658094694	0.6547880685368528	0.7034292273875926	0.7522713214352569	0.8001654815649332	0.8457001075685038	0.8872721053719936	0.9232549454401819	0.9522823803009517	0.973616765282518	0.987479766946797	0.9951350517950294	0.9985459975510402	0.9996923887187694	0.9999587380360486	0.9999969609242223	0.9999998913144613	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.009803072024904644	0.010675734685643761	0.011626074782060306	0.012661003959015078	0.01378804747484479	0.015015401729842594	0.016351990011767216	0.01780752910689694	0.019392595289640692	0.02111870795413953	0.02299840492249565	0.025045333067010504	0.027274353172763176	0.029701635073397327	0.03234477677809049	0.035222935493017214	0.038356941755170716	0.04176946964375474	0.045485172866575586	0.0495308589996352	0.0539356729392695	0.058731284586964735	0.0639520949925104	0.06963545497189243	0.07582189425926147	0.08255535954610099	0.08988347423170674	0.09785777178029828	0.10653398190412973	0.11597225495897856	0.12623744071739568	0.1373992362512709	0.14953247805975314	0.16271716177905518	0.17703853129983335	0.1925869308603603	0.20945770390474025	0.22775053888054758	0.24756878751956665	0.26901824284711845	0.2922053972114581	0.3172350126919735	0.3442067341989894	0.37321050298526703	0.40432054937863626	0.4375872555249418	0.47302675755734896	0.5106078309200714	0.5502349329321761	0.5917280878280733	0.6347988321154493	0.679023523017478	0.7238163765852801	0.7684070941612439	0.8118316986645224	0.8529499017952876	0.8905067103523495	0.9232559111836304	0.9501535369299197	0.9705999670926386	0.9846621336741593	0.9931598787704194	0.9975053334135214	0.9992974841068922	0.9998581857975746	0.9999813842725792	0.9999986151800558	0.9999999715542262	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.009357538396096864	0.010190544126523357	0.011097696877809166	0.012085595334273832	0.013161424791836934	0.014333008315901763	0.015608864563688523	0.016998270064178936	0.01851132065714246	0.020159015695806262	0.02195332299997904	0.023907275606536906	0.02603505888980469	0.0283521138470197	0.030875247123605704	0.03362274689613192	0.03661451533377444	0.039872203466226865	0.04341936238279348	0.04728160553246659	0.051486778202649595	0.056065151529794584	0.061049608259118676	0.06647586214585385	0.0723826821526565	0.07881211872321225	0.08580975896801168	0.09342497185986305	0.1017111706571156	0.11072606780045349	0.12053188350769406	0.13119569115146978	0.14278949655561785	0.15539045503395435	0.1690809561769116	0.18394858207718157	0.2000860086454015	0.21759060276356582	0.23656384908657913	0.25711038571837597	0.2793365801522609	0.3033484940793314	0.32924903877037764	0.3571340978141392	0.3870873477462289	0.4191732911864663	0.45342819829017256	0.48984851324874235	0.5283760506920776	0.568879660089272	0.6111330779757104	0.6547901848251759	0.6993564573979456	0.744164648276478	0.7883562442437702	0.8308827983422175	0.8705408708418175	0.9060599121414927	0.9362577739760702	0.9602613894210159	0.9777517232974962	0.9891402214020434	0.9955526572974523	0.9985462791650345	0.9996444689400238	0.9999401776596115	0.9999938121585362	0.9999996648437514	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.008932255792984229	0.00972740480182024	0.010593332780839414	0.01153633889566005	0.012563279492000413	0.013681625439615397	0.014899508269963096	0.016225782605416416	0.017670089189364958	0.019242925906620318	0.02095572039423608	0.022820915114881754	0.024852054139623964	0.0270638811110027	0.02947244371426642	0.032095206264733486	0.034951175088528366	0.03806102666570946	0.041447260178100874	0.04513434069144106	0.04914887665989985	0.053519791575577104	0.058278515342714284	0.06345919351466195	0.06909889900379923	0.07523786671395774	0.08191971877825328	0.08919173259149753	0.09710508202332307	0.10571509350691366	0.11508151936194955	0.1252687644149453	0.13634607996338674	0.14838782817965632	0.16147353112229149	0.17568794896312487	0.19112100471418478	0.20786757500790945	0.22602697710519282	0.24570228340734407	0.26699912266100395	0.29002401695453955	0.31488201290823253	0.3416733743510657	0.37048917340608584	0.40140534210368345	0.4344748479162722	0.4697174400582305	0.5071067842815434	0.5465540304784994	0.5878877784585324	0.6308305134568349	0.6749720030194452	0.7197422503112698	0.7643883697922457	0.8079637551325539	0.8493424203209555	0.8872756942297917	0.9205095981207008	0.9479721531759987	0.9690131380577376	0.9836323838761123	0.9925837787351363	0.9972395127832288	0.9992019565761119	0.9998333655731774	0.9999771329141279	0.99999824839156	0.9999999332075038	0.9999999915330269	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.008526302796240462	0.009285316116446963	0.010111892543329474	0.011012044144308123	0.011992319725021053	0.013059846160813548	0.014222388881989453	0.015488400045405004	0.01686708380937226	0.018368461403672386	0.02000344332084135	0.02178390850253118	0.023722788334225402	0.025834160216470448	0.028133346010222906	0.030637024564007704	0.03336334143760636	0.036332049501996505	0.03956463394526113	0.04308446668835897	0.046916967066177435	0.05108977207954476	0.055632919116018066	0.0605790506153804	0.06596361010917297	0.07182507999682819	0.07820520769969048	0.08514924295758051	0.0927062003182853	0.10092911590651114	0.10987529461827177	0.11960656866025858	0.13018952427694247	0.14169573009411165	0.15420185669606343	0.1677898243822146	0.18254675212747762	0.19856486005375965	0.21594110502855995	0.23477663952283792	0.2551758581514966	0.277245047796681	0.3010904022735952	0.3268152673620362	0.3545163549909983	0.3842787041492118	0.4161688915938251	0.45022622502176624	0.486451298496277	0.5247916005623179	0.5651234675601448	0.6072303620157047	0.6507779485868689	0.695286931569778	0.7401053413065574	0.784393646584088	0.8271194119577648	0.8670905841730631	0.9030373330866929	0.9337611674569894	0.9583506700065172	0.9764272559643339	0.9883329469322562	0.9951363413087686	0.9983734396724249	0.9995903097681716	0.9999283812490121	0.9999921865081118	0.999999520129969	0.9999999833483757	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.00813880164631979	0.008863321834905211	0.009652334650732133	0.010511580278427057	0.01144730893595879	0.012466325737946007	0.013576042243114109	0.014784527993875364	0.016100569299468282	0.017533732778795802	0.019094434991261646	0.020794016749898538	0.022644824460279777	0.024660296978126595	0.026855067330968985	0.02924505819670271	0.03184759921388247	0.03468155378431172	0.037767439816167044	0.04112759278368315	0.044786269337559026	0.04876989819729264	0.05310717740018856	0.05782930162563141	0.06297016161376474	0.06856655437274727	0.07465841611501947	0.08128905375338281	0.08850539839357625	0.09635826325728192	0.10490258575928366	0.11419770515918827	0.12430758571675736	0.13530107083197784	0.14725198539932452	0.16023942982416134	0.17434766105110516	0.18966617100818417	0.20628937084700205	0.22431621889011433	0.2438494780365679	0.2649946130280943	0.2878581455265567	0.3125453779342681	0.33915717777979343	0.3677856600734171	0.39850845035005267	0.43138095451707686	0.4664264537052528	0.5036234182019794	0.5428894326717986	0.584061557407921	0.6268729558281689	0.670926598224736	0.7156680631593396	0.7603617630848032	0.8040786616196222	0.84570736757512	0.8840065985386122	0.9177161329859488	0.9457380027694892	0.9673733434361271	0.9825558724567482	0.9919723715902516	0.9969518412608163	0.9990959444056213	0.999804929641488	0.9999721123033599	0.9999976438105742	0.9999998842791241	0.9999999989001033	0.9999999992476244	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.007768913577037384	0.008460507974337507	0.009213665058399857	0.0100338634320916	0.010927069097510152	0.011899780300715502	0.012959070911773632	0.01411264401004449	0.015368887865613112	0.016736935781404182	0.018226731027639165	0.0198491020302687	0.021615833670615196	0.02353976168940279	0.025634848361759673	0.027916307033230028	0.03040068178519244	0.033105984755263454	0.03605181446437893	0.03925949296339814	0.0427522152064152	0.0465552059452105	0.05069589481091792	0.05520409403758576	0.06011219792809356	0.06545538822001584	0.07127186587895475	0.0776030645469918	0.08449391018358882	0.09199306332640879	0.1001531829097221	0.10903117990775099	0.11868845935786125	0.12919117496347154	0.14061042274149854	0.15302241453574353	0.16650859393252238	0.18115560207587855	0.19705521182381838	0.21430397899515063	0.23300267926034743	0.2532554901660407	0.2751685891020481	0.2988482775992502	0.3243982967603764	0.351916152787756	0.38148820430068875	0.41318302132190954	0.4470428372759497	0.4830723006551232	0.5212244082473585	0.5613828126924985	0.6033404271874035	0.6467746393341269	0.6912201807327717	0.7360427505425887	0.7804192539710748	0.8233343553663873	0.8636080190806947	0.899972383863374	0.9312144351595798	0.956386447972356	0.9750519617642217	0.9874836278933845	0.9946908840363247	0.9981844245894566	0.9995293929979906	0.9999146340032337	0.9999902316677933	0.999999369759636	0.9999999837923206	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.00741583884119516	0.008076003864522383	0.008794933985191405	0.009577859725841003	0.010430476344432029	0.011358985305828328	0.012370140811436567	0.013471296300298006	0.014670459526825748	0.015976348605273503	0.01739845713654037	0.018947121731629275	0.02063359521040717	0.022470129238005555	0.02447006048775239	0.026647907454073798	0.0290194724295378	0.03160195449799363	0.03441406780009283	0.037476178582904585	0.04081043986890386	0.04444095182032839	0.048393918045315926	0.05269782585638726	0.057383638946228215	0.062484990365327966	0.06803840815962954	0.07408353158518435	0.08066335235143107	0.0878244598126133	0.09561730567822013	0.10409644203564115	0.11332079947596006	0.12335390995775387	0.13426415293330626	0.14612493283049374	0.15901483055568888	0.17301765496634616	0.18822241048755942	0.20472309157205473	0.2226182578896262	0.24201037699992234	0.2630047201335559	0.28570780187534145	0.3102251499006795	0.33665818345411236	0.36510005330867124	0.395629964000125	0.4283057239492312	0.46315401272207474	0.5001579826344412	0.5392415084608949	0.5802498487077753	0.6229267302320173	0.6668880100967107	0.7115946622525341	0.7563283376914757	0.8001774684669878	0.8420459542456794	0.8807006035841791	0.9148764659982808	0.9434516052700815	0.9656805513790367	0.9814319102413902	0.9913245724609069	0.9966411699843427	0.9989785984662424	0.9997724084508121	0.9999660342516884	0.999996976651248	0.9999998564616769	0.9999999554863032	0.9999999959201183	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.007078814134439788	0.007708978143953315	0.008395237121481693	0.009142584053331225	0.009956454972193083	0.010842770849117686	0.011807978430907239	0.012859097989220768	0.014003773514378813	0.015250328017168663	0.01660782381712671	0.01808612961035851	0.01969598857095356	0.021449096476265195	0.02335818857706743	0.0254371244422586	0.02770099478180523	0.030166221042945456	0.03285067553495264	0.03577380904517663	0.03895677771369969	0.04242260408296273	0.046196319329142	0.050305146648376216	0.054778672229637476	0.05964904917283301	0.06495119764865669	0.07072303194074214	0.07700568559177788	0.0838437541358785	0.09128555343339069	0.09938336428361506	0.10819369901369676	0.11777754908274496	0.12820062846292551	0.1395335716218846	0.15185212769100936	0.16523725624561889	0.17977513286724425	0.19555707121018356	0.21267921203342385	0.23124198868639095	0.25134930677663386	0.27310723412435484	0.29662215578087336	0.3219981856432032	0.3493335176732718	0.37871596037984473	0.4102158296113081	0.4438782266589135	0.47971175949431066	0.5176747955628881	0.5576581180905533	0.5994638467058317	0.6427809700675615	0.6871582964886359	0.7319778723574393	0.7764342011407325	0.8195288711344644	0.8600944466978877	0.8968662320798055	0.928618397075485	0.954369056917198	0.973625528735075	0.9865915977928762	0.9942151822797051	0.997978209723605	0.9994611523971285	0.9998986728777516	0.9999878593122854	0.9999991917420855	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
